Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_10,CPU_TEMP_11,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_TEMP_6,CPU_TEMP_7,CPU_TEMP_8,CPU_TEMP_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
201,1771063471407,4,4,4,4,4,4,4,4,4,4,4,4,4,4,70.91027069091797,72.48603820800781,71.21875,74.453125,73.1718978881836,75.17967224121094,74.18475341796875,71.37816619873047,73.34622955322266,71.52584075927734,70.9498291015625,71.87097930908203,100,100,0,0,4.761904716491699,0,100,100,42.85714340209961,14.285715103149414,31.57894515991211,35,25,0,33.22088623046875,38654705664,0,21041266688,0
206,1771063471609,4,4,4,4,4,4,4,4,4,4,4,4,4,4,70.91027069091797,72.48603820800781,71.21875,74.453125,73.1718978881836,75.17967224121094,74.18475341796875,71.37816619873047,73.34622955322266,71.52584075927734,70.9498291015625,71.87097930908203,100,100,0,0,0,0,100,100,31.57894515991211,45,47.619049072265625,21.052631378173828,38.095237731933594,0,33.22088623046875,38654705664,0,21041266688,0
200,1771063471815,4,4,4,4,4,4,4,4,4,4,4,4,4,4,70.91027069091797,72.48603820800781,71.21875,74.453125,73.1718978881836,75.17967224121094,74.18475341796875,71.37816619873047,73.34622955322266,71.52584075927734,70.9498291015625,71.87097930908203,100,100,0,0,0,4.545454502105713,100,100,28.571430206298828,40,33.333335876464844,19.047618865966797,30.000001907348633,0,33.22088623046875,38654705664,0,21022621696,0
205,1771063472015,4,4,4,4,4,4,4,4,4,4,4,4,4,4,70.91027069091797,72.48603820800781,71.21875,74.453125,73.1718978881836,75.17967224121094,74.18475341796875,71.37816619873047,73.34622955322266,71.52584075927734,70.9498291015625,71.87097930908203,100,100,0,0,0,0,100,100,40,30.000001907348633,26.3157901763916,20,40,0,36.791473388671875,38654705664,0,21021638656,0
203,1771063472221,4,4,4,4,4,4,4,4,4,4,4,4,4,4,70.91027069091797,72.48603820800781,71.21875,74.453125,73.1718978881836,75.17967224121094,74.18475341796875,71.37816619873047,73.34622955322266,71.52584075927734,70.9498291015625,71.87097930908203,100,100,0,0,4.761904716491699,0,100,100,15.000000953674316,35,42.85714340209961,30.000001907348633,20,0,36.791473388671875,38654705664,0,21025292288,0
201,1771063472424,4,4,4,4,4,4,4,4,4,4,4,4,4,4,71.42511749267578,71.41529846191406,72.140625,74.6875,72.62261962890625,74.17068481445313,74.8009033203125,72.729248046875,75.34098815917969,71.12393188476563,71.65037536621094,73.06804656982422,100,100,0,0,0,0,100,100,15.789472579956055,20,31.57894515991211,47.36842346191406,19.047618865966797,0,36.791473388671875,38654705664,0,21023113216,0
199,1771063472625,4,4,4,4,4,4,4,4,4,4,4,4,4,4,71.42511749267578,71.41529846191406,72.140625,74.6875,72.62261962890625,74.17068481445313,74.8009033203125,72.729248046875,75.34098815917969,71.12393188476563,71.65037536621094,73.06804656982422,85,80,4.761904716491699,0,0,0,80,68.42105102539063,30.000001907348633,20,5,42.85714340209961,26.3157901763916,9.090909004211426,36.791473388671875,38654705664,0,21006090240,0
200,1771063472825,4,4,4,4,4,4,4,4,4,4,4,4,4,4,71.42511749267578,71.41529846191406,72.140625,74.6875,72.62261962890625,74.17068481445313,74.8009033203125,72.729248046875,75.34098815917969,71.12393188476563,71.65037536621094,73.06804656982422,95,95,0,0,0,0,90.47618865966797,95,25,21.052631378173828,21.052631378173828,15.789472579956055,25,0,36.791473388671875,38654705664,0,21064450048,0
201,1771063473026,4,4,4,4,4,4,4,4,4,4,4,4,4,4,71.42511749267578,71.41529846191406,72.140625,74.6875,72.62261962890625,74.17068481445313,74.8009033203125,72.729248046875,75.34098815917969,71.12393188476563,71.65037536621094,73.06804656982422,95,94.73684692382813,5,0,0,0,95,90,21.052631378173828,25,28.571430206298828,25,21.052631378173828,0,36.21558380126953,38654705664,0,21069955072,0
200,1771063473228,4,4,4,4,4,4,4,4,4,4,4,4,4,4,71.42511749267578,71.41529846191406,72.140625,74.6875,72.62261962890625,74.17068481445313,74.8009033203125,72.729248046875,75.34098815917969,71.12393188476563,71.65037536621094,73.06804656982422,94.73684692382813,95,0,4.761904716491699,0,0,94.73684692382813,95,25,30.000001907348633,21.052631378173828,21.052631378173828,25,5,36.21558380126953,38654705664,0,21076557824,0
200,1771063473428,4,4,4,4,4,4,4,4,4,4,4,4,4,4,69.47994232177734,71.051025390625,69.375,73.53125,71.03276824951172,72.19322204589844,72.0108413696289,69.79679870605469,71.27072143554688,70.35890197753906,69.62702941894531,70.47038269042969,95,95.23809814453125,0,0,0,0,95,95,25,16.666667938232422,21.052631378173828,25,25,0,36.21558380126953,38654705664,0,21083963392,0
204,1771063473628,4,4,4,4,4,4,4,4,4,4,4,4,4,4,69.47994232177734,71.051025390625,69.375,73.53125,71.03276824951172,72.19322204589844,72.0108413696289,69.79679870605469,71.27072143554688,70.35890197753906,69.62702941894531,70.47038269042969,95,94.73684692382813,4.761904716491699,4.761904716491699,0,0,95,94.73684692382813,25,23.809524536132813,25,21.052631378173828,21.052631378173828,5,36.21558380126953,38654705664,0,20917321728,0
202,1771063473833,4,4,4,4,4,4,4,4,4,4,4,4,4,4,69.47994232177734,71.051025390625,69.375,73.53125,71.03276824951172,72.19322204589844,72.0108413696289,69.79679870605469,71.27072143554688,70.35890197753906,69.62702941894531,70.47038269042969,95.45454406738281,95.23809814453125,26.3157901763916,21.052631378173828,22.72727394104004,20,94.73684692382813,90.47618865966797,0,5,4.761904716491699,0,0,25,36.21558380126953,38654705664,0,20930396160,0
206,1771063474035,4,4,4,4,4,4,4,4,4,4,4,4,4,4,69.47994232177734,71.051025390625,69.375,73.53125,71.03276824951172,72.19322204589844,72.0108413696289,69.79679870605469,71.27072143554688,70.35890197753906,69.62702941894531,70.47038269042969,95,95,15.000000953674316,31.57894515991211,26.3157901763916,35,90.90909576416016,95,0,0,0,4.761904716491699,0,30.000001907348633,31.510421752929688,38654705664,0,21059928064,0
201,1771063474241,4,4,4,4,4,4,4,4,4,4,4,4,4,4,69.47994232177734,71.051025390625,69.375,73.53125,71.03276824951172,72.19322204589844,72.0108413696289,69.79679870605469,71.27072143554688,70.35890197753906,69.62702941894531,70.47038269042969,95,95.23809814453125,40,38.095237731933594,20,23.809524536132813,100,95,0,0,0,4.545454502105713,0,30.000001907348633,31.510421752929688,38654705664,0,21065613312,0
206,1771063474443,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1.5,1.5,69.375,73.53125,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,95.23809814453125,95,30.000001907348633,25,25,35,90,95.23809814453125,0,0,0,0,0,38.095237731933594,31.510421752929688,38654705664,0,21081030656,0
202,1771063474649,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1.5,1.5,69.375,73.53125,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,100,100,42.85714340209961,36.3636360168457,33.333335876464844,20,100,100,0,0,0,0,4.761904716491699,20,31.510421752929688,38654705664,0,21074870272,0
200,1771063474852,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1.5,1.5,69.375,73.53125,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,95,95.23809814453125,25,26.3157901763916,30.000001907348633,36.842105865478516,95.23809814453125,95.23809814453125,0,0,0,0,0,25,31.510421752929688,38654705664,0,21079293952,0
201,1771063475053,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1.5,1.5,69.375,73.53125,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,100,100,35,19.047618865966797,20,33.333335876464844,100,95,4.761904716491699,0,0,0,0,45,26.754905700683594,38654705664,0,21083373568,0
202,1771063475255,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1.5,1.5,69.375,73.53125,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,95,95,35,31.57894515991211,55,10,95.23809814453125,100,0,0,0,0,0,20,26.754905700683594,38654705664,0,21083373568,0
200,1771063475457,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1.5,1.5,69.375,73.53125,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,100,95.23809814453125,20,35,26.3157901763916,40,100,95.23809814453125,4.761904716491699,0,0,0,0,25,26.754905700683594,38654705664,0,21083373568,0
209,1771063475658,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1.5,1.5,69.375,73.53125,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,100,100,36.842105865478516,35,30.000001907348633,35,95.45454406738281,100,0,0,0,0,0,20,26.754905700683594,38654705664,0,21083373568,0
201,1771063475868,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1.5,1.5,69.375,73.53125,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,95.23809814453125,95.23809814453125,36.3636360168457,23.809524536132813,28.571430206298828,23.809524536132813,100,90.47618865966797,0,0,0,0,0,35,26.754905700683594,38654705664,0,21075574784,0
208,1771063476069,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1.5,1.5,69.375,73.53125,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,100,100,20,30.000001907348633,30.000001907348633,40,100,100,0,0,0,0,0,33.333335876464844,34.93578338623047,38654705664,0,21083914240,0
202,1771063476278,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1.5,1.5,69.375,73.53125,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,95.23809814453125,95.45454406738281,30.000001907348633,42.85714340209961,9.523809432983398,35,95.23809814453125,95.23809814453125,0,0,4.545454502105713,0,0,35,34.93578338623047,38654705664,0,21076197376,0
202,1771063476480,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,100,95,35,31.57894515991211,36.842105865478516,28.571430206298828,95,95,0,0,0,0,0,15.789472579956055,34.93578338623047,38654705664,0,21076197376,0
204,1771063476683,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,95.23809814453125,100,28.571430206298828,30.000001907348633,33.333335876464844,35,100,95.23809814453125,0,0,0,0,0,31.81818199157715,34.93578338623047,38654705664,0,21076197376,0
209,1771063476887,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,95,95.23809814453125,30.000001907348633,22.72727394104004,30.000001907348633,33.333335876464844,95.23809814453125,100,0,4.545454502105713,0,0,0,35,35.50539779663086,38654705664,0,21084471296,0
206,1771063477097,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,95.23809814453125,95,28.571430206298828,25,25,31.57894515991211,95.23809814453125,95.23809814453125,0,4.545454502105713,0,0,0,40,35.50539779663086,38654705664,0,21086830592,0
204,1771063477303,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,100,95.45454406738281,30.000001907348633,30.000001907348633,28.571430206298828,9.523809432983398,95,95.23809814453125,0,0,0,0,0,55,35.50539779663086,38654705664,0,21088600064,0
200,1771063477508,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1.5,40,40,40,1.5,1.5,1.5,40,40,40,1.5,1.5,95,94.73684692382813,42.85714340209961,25,33.333335876464844,30.000001907348633,95.23809814453125,90,8.69565200805664,0,0,0,0,23.809524536132813,35.50539779663086,38654705664,0,21098020864,0
204,1771063477709,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1.5,40,40,40,1.5,1.5,1.5,40,40,40,1.5,1.5,95,95,21.052631378173828,35,47.36842346191406,25,90,90.47618865966797,0,0,0,0,0,10,35.50539779663086,38654705664,0,21097676800,0
200,1771063477913,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1.5,40,40,40,1.5,1.5,1.5,40,40,40,1.5,1.5,90,90.90909576416016,25,40,52.38095474243164,25,94.73684692382813,95,0,0,0,0,4.761904716491699,15.000000953674316,35.36555099487305,38654705664,0,21103624192,0
202,1771063478114,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1.5,40,40,40,1.5,1.5,1.5,40,40,40,1.5,1.5,95.23809814453125,95,20,25,5.555555820465088,55,90.47618865966797,90.47618865966797,0,0,0,0,0,40,35.36555099487305,38654705664,0,21110915072,0
204,1771063478316,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1.5,40,40,40,1.5,1.5,1.5,40,40,40,1.5,1.5,94.73684692382813,94.73684692382813,20,19.047618865966797,19.047618865966797,19.047618865966797,90.47618865966797,84.21052551269531,10,10,10,4.761904716491699,5,30.000001907348633,35.36555099487305,38654705664,0,21091336192,0
204,1771063478521,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1.5,1.5,40,40,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,85,76.19047546386719,4.761904716491699,0,0,0,78.94737243652344,66.66667175292969,15.000000953674316,28.571430206298828,36.842105865478516,35,35,4.761904716491699,35.36555099487305,38654705664,0,21105868800,0
201,1771063478725,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1.5,1.5,40,40,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,95.23809814453125,95.23809814453125,0,0,0,0,95.23809814453125,95,15.000000953674316,40,33.333335876464844,25,40,0,35.36555099487305,38654705664,0,21109784576,0
204,1771063478927,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1.5,1.5,40,40,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,89.47368621826172,89.47368621826172,0,0,0,0,85,73.68421173095703,33.333335876464844,25,23.809524536132813,36.842105865478516,25,0,34.99246597290039,38654705664,0,21113208832,0
200,1771063479132,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1.5,1.5,40,40,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,90.47618865966797,90.47618865966797,0,0,0,0,85.71428680419922,85.71428680419922,30.000001907348633,20,25,23.809524536132813,19.047618865966797,4.761904716491699,34.99246597290039,38654705664,0,21127036928,0
206,1771063479333,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1.5,1.5,40,40,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,100,100,0,0,4.761904716491699,0,100,100,26.3157901763916,25,20,21.052631378173828,26.3157901763916,0,34.99246597290039,38654705664,0,21129314304,0
204,1771063479539,4,4,4,4,4,4,4,4,4,4,4,4,4,4,70.66505432128906,72.47540283203125,72.140625,74.90625,71.92913818359375,73.00184631347656,73.38775634765625,71.59062957763672,73.49877166748047,71.68104553222656,71.10305786132813,72.34378814697266,100,100,0,0,0,0,100,100,25,21.052631378173828,21.052631378173828,23.809524536132813,20,4.761904716491699,34.99246597290039,38654705664,0,21151006720,0
201,1771063479744,4,4,4,4,4,4,4,4,4,4,4,4,4,4,70.66505432128906,72.47540283203125,72.140625,74.90625,71.92913818359375,73.00184631347656,73.38775634765625,71.59062957763672,73.49877166748047,71.68104553222656,71.10305786132813,72.34378814697266,100,100,4.761904716491699,4.761904716491699,0,0,100,100,28.571430206298828,23.809524536132813,25,20,23.809524536132813,0,34.99246597290039,38654705664,0,21127954432,0
206,1771063479945,4,4,4,4,4,4,4,4,4,4,4,4,4,4,70.66505432128906,72.47540283203125,72.140625,74.90625,71.92913818359375,73.00184631347656,73.38775634765625,71.59062957763672,73.49877166748047,71.68104553222656,71.10305786132813,72.34378814697266,100,100,4.761904716491699,0,0,0,100,100,31.57894515991211,15.789472579956055,23.809524536132813,21.052631378173828,20,0,35.13615798950195,38654705664,0,21132312576,0
204,1771063480152,4,4,4,4,4,4,4,4,4,4,4,4,4,4,70.66505432128906,72.47540283203125,72.140625,74.90625,71.92913818359375,73.00184631347656,73.38775634765625,71.59062957763672,73.49877166748047,71.68104553222656,71.10305786132813,72.34378814697266,100,100,0,0,0,0,100,100,25,25,21.052631378173828,20,21.052631378173828,4.761904716491699,35.13615798950195,38654705664,0,21117730816,0
207,1771063480356,4,4,4,4,4,4,4,4,4,4,4,4,4,4,70.66505432128906,72.47540283203125,72.140625,74.90625,71.92913818359375,73.00184631347656,73.38775634765625,71.59062957763672,73.49877166748047,71.68104553222656,71.10305786132813,72.34378814697266,100,100,0,0,0,0,100,100,25,25,23.809524536132813,28.571430206298828,25,4.761904716491699,35.13615798950195,38654705664,0,21080064000,0
205,1771063480563,4,4,4,4,4,4,4,4,4,4,4,4,4,4,69.94151306152344,70.76335144042969,69.609375,73.984375,71.83995819091797,73.02678680419922,72.44583129882813,70.49864196777344,72.26557159423828,70.34331512451172,70.09969329833984,70.8447036743164,100,100,0,0,0,0,100,100,30.000001907348633,19.047618865966797,30.000001907348633,25,38.095237731933594,0,35.13615798950195,38654705664,0,21136179200,0
203,1771063480769,4,4,4,4,4,4,4,4,4,4,4,4,4,4,69.94151306152344,70.76335144042969,69.609375,73.984375,71.83995819091797,73.02678680419922,72.44583129882813,70.49864196777344,72.26557159423828,70.34331512451172,70.09969329833984,70.8447036743164,95.45454406738281,100,0,0,0,0,100,95.23809814453125,42.85714340209961,15.000000953674316,40,30.000001907348633,25,0,35.13615798950195,38654705664,0,21141323776,0
208,1771063480973,4,4,4,4,4,4,4,4,4,4,4,4,4,4,69.94151306152344,70.76335144042969,69.609375,73.984375,71.83995819091797,73.02678680419922,72.44583129882813,70.49864196777344,72.26557159423828,70.34331512451172,70.09969329833984,70.8447036743164,100,100,0,4.761904716491699,0,0,95.23809814453125,95,25,25,28.571430206298828,38.095237731933594,35,0,27.118972778320313,38654705664,0,21144829952,0
202,1771063481181,4,4,4,4,4,4,4,4,4,4,4,4,4,4,69.94151306152344,70.76335144042969,69.609375,73.984375,71.83995819091797,73.02678680419922,72.44583129882813,70.49864196777344,72.26557159423828,70.34331512451172,70.09969329833984,70.8447036743164,95.23809814453125,95,0,0,0,0,95.23809814453125,95.23809814453125,50,40,25,14.285715103149414,23.809524536132813,0,27.118972778320313,38654705664,0,21147844608,0
202,1771063481384,4,4,4,4,4,4,4,4,4,4,4,4,4,4,71.65023040771484,72.7477035522461,72.375,74.6875,73.8584976196289,75.7606201171875,74.89714050292969,72.03343963623047,74.05367279052734,71.94145202636719,71.81063079833984,72.84408569335938,95,95.23809814453125,4.761904716491699,0,0,0,95,100,19.047618865966797,47.619049072265625,25,40,19.047618865966797,0,27.118972778320313,38654705664,0,21150269440,0
208,1771063481587,4,4,4,4,4,4,4,4,4,4,4,4,4,4,71.65023040771484,72.7477035522461,72.375,74.6875,73.8584976196289,75.7606201171875,74.89714050292969,72.03343963623047,74.05367279052734,71.94145202636719,71.81063079833984,72.84408569335938,95.23809814453125,90.47618865966797,0,0,0,0,95,95,5,45,45,35,20,0,27.118972778320313,38654705664,0,21152743424,0
201,1771063481795,4,4,4,4,4,4,4,4,4,4,4,4,4,4,71.65023040771484,72.7477035522461,72.375,74.6875,73.8584976196289,75.7606201171875,74.89714050292969,72.03343963623047,74.05367279052734,71.94145202636719,71.81063079833984,72.84408569335938,95,95,0,0,4.761904716491699,0,95.45454406738281,95.23809814453125,26.3157901763916,28.571430206298828,28.571430206298828,25,40,4.761904716491699,27.118972778320313,38654705664,0,21155790848,0
200,1771063481996,4,4,4,4,4,4,4,4,4,4,4,4,4,4,71.65023040771484,72.7477035522461,72.375,74.6875,73.8584976196289,75.7606201171875,74.89714050292969,72.03343963623047,74.05367279052734,71.94145202636719,71.81063079833984,72.84408569335938,100,100,0,0,0,0,94.73684692382813,94.73684692382813,40,35,20,42.105262756347656,10.526315689086914,4.761904716491699,30.66553497314453,38654705664,0,21157658624,0
209,1771063482197,4,4,4,4,4,4,4,4,4,4,4,4,4,4,71.65023040771484,72.7477035522461,72.375,74.6875,73.8584976196289,75.7606201171875,74.89714050292969,72.03343963623047,74.05367279052734,71.94145202636719,71.81063079833984,72.84408569335938,95,95,4.761904716491699,0,0,0,95.23809814453125,90.90909576416016,35,20,40,23.809524536132813,38.095237731933594,0,30.66553497314453,38654705664,0,21157085184,0
203,1771063482407,4,4,4,4,4,4,4,4,4,4,4,4,4,4,71.94938659667969,73.09292602539063,72.140625,74.90625,73.16984558105469,74.82640075683594,75.27072143554688,72.69498443603516,74.83607482910156,72.35748291015625,71.61650848388672,72.7493667602539,95.23809814453125,95.23809814453125,0,0,0,0,95,100,31.81818199157715,35,15.789472579956055,28.571430206298828,35,0,30.66553497314453,38654705664,0,21169029120,0
206,1771063482610,4,4,4,4,4,4,4,4,4,4,4,4,4,4,71.94938659667969,73.09292602539063,72.140625,74.90625,73.16984558105469,74.82640075683594,75.27072143554688,72.69498443603516,74.83607482910156,72.35748291015625,71.61650848388672,72.7493667602539,95.23809814453125,95,0,0,0,0,95.23809814453125,95.23809814453125,21.052631378173828,40,28.571430206298828,23.809524536132813,38.095237731933594,0,30.66553497314453,38654705664,0,21170520064,0
209,1771063482817,4,4,4,4,4,4,4,4,4,4,4,4,4,4,71.94938659667969,73.09292602539063,72.140625,74.90625,73.16984558105469,74.82640075683594,75.27072143554688,72.69498443603516,74.83607482910156,72.35748291015625,71.61650848388672,72.7493667602539,100,100,0,0,0,0,100,95,33.333335876464844,28.571430206298828,23.809524536132813,35,30.000001907348633,0,30.66553497314453,38654705664,0,21179285504,0
202,1771063483027,4,4,4,4,4,4,4,4,4,4,4,4,4,4,71.94938659667969,73.09292602539063,72.140625,74.90625,73.16984558105469,74.82640075683594,75.27072143554688,72.69498443603516,74.83607482910156,72.35748291015625,71.61650848388672,72.7493667602539,95.23809814453125,95.23809814453125,15.000000953674316,28.571430206298828,23.809524536132813,19.047618865966797,95,95,9.523809432983398,4.761904716491699,14.285715103149414,14.285715103149414,4.761904716491699,31.81818199157715,35.24009704589844,38654705664,0,21183873024,0
204,1771063483230,4,4,4,4,4,4,4,4,4,4,4,4,4,4,71.94938659667969,73.09292602539063,72.140625,74.90625,73.16984558105469,74.82640075683594,75.27072143554688,72.69498443603516,74.83607482910156,72.35748291015625,71.61650848388672,72.7493667602539,95.23809814453125,95,23.809524536132813,35,25,47.619049072265625,95.23809814453125,95.23809814453125,4.761904716491699,4.761904716491699,0,5,0,20,35.24009704589844,38654705664,0,21155053568,0
207,1771063483434,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1.5,1.5,72.140625,74.90625,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,95,95,25,45,20,25,95.23809814453125,95.23809814453125,0,0,0,0,0,35,35.24009704589844,38654705664,0,21155053568,0
209,1771063483642,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1.5,1.5,72.140625,74.90625,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,95.23809814453125,95.23809814453125,52.38095474243164,19.047618865966797,47.619049072265625,23.809524536132813,95.23809814453125,95.23809814453125,0,0,0,0,0,14.285715103149414,35.24009704589844,38654705664,0,21155053568,0
200,1771063483851,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1.5,1.5,72.140625,74.90625,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,100,95.45454406738281,35,25,28.571430206298828,30.000001907348633,95,95,0,0,0,0,0,20,35.24009704589844,38654705664,0,21155053568,0
209,1771063484052,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1.5,1.5,72.140625,74.90625,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,95,94.73684692382813,31.57894515991211,25,36.842105865478516,35,95,100,0,0,0,0,0,20,34.831138610839844,38654705664,0,21274886144,0
206,1771063484262,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1.5,1.5,72.140625,74.90625,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,95.23809814453125,95.23809814453125,28.571430206298828,40,10,15.000000953674316,95.23809814453125,95.23809814453125,0,0,0,0,0,50,34.831138610839844,38654705664,0,21306212352,0
200,1771063484469,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,90,85.71428680419922,19.047618865966797,33.333335876464844,28.571430206298828,23.809524536132813,76.19047546386719,71.42857360839844,0,0,0,0,0,50,34.831138610839844,38654705664,0,21298397184,0
201,1771063484669,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,85.71428680419922,89.47368621826172,21.052631378173828,20,25,52.38095474243164,80,78.94737243652344,0,0,0,0,0,33.333335876464844,34.831138610839844,38654705664,0,21312258048,0
205,1771063484870,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,100,95,28.571430206298828,35,50,11.111111640930176,94.73684692382813,95,0,0,0,0,0,25,34.87971878051758,38654705664,0,21316173824,0
208,1771063485076,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,95,95.23809814453125,35,30.000001907348633,19.047618865966797,33.333335876464844,95.23809814453125,95,9.090909004211426,0,0,0,0,26.3157901763916,34.87971878051758,38654705664,0,21321056256,0
202,1771063485285,4,4,4,4,4,4,4,4,4,4,4,4,4,4,40,40,40,40,40,40,40,40,40,40,40,40,95.23809814453125,95.45454406738281,28.571430206298828,14.285715103149414,38.095237731933594,33.333335876464844,95,95.45454406738281,0,0,0,0,0,40.90909194946289,34.87971878051758,38654705664,0,21320318976,0
202,1771063485488,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1.5,1.5,40,40,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,95.23809814453125,100,30.000001907348633,30.000001907348633,26.3157901763916,26.3157901763916,95.23809814453125,95.23809814453125,0,0,0,0,0,25,34.87971878051758,38654705664,0,21316124672,0
201,1771063485690,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1.5,1.5,40,40,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,100,100,25,31.57894515991211,20,23.809524536132813,100,100,0,0,0,0,0,15.789472579956055,34.87971878051758,38654705664,0,21312126976,0
204,1771063485892,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1.5,1.5,40,40,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,100,100,30.000001907348633,23.809524536132813,25,25,100,100,0,0,0,0,0,21.052631378173828,34.321712493896484,38654705664,0,21326069760,0
205,1771063486097,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1.5,1.5,40,40,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,100,100,21.052631378173828,25,23.809524536132813,15.789472579956055,100,100,9.090909004211426,9.090909004211426,4.761904716491699,0,4.545454502105713,23.809524536132813,34.321712493896484,38654705664,0,21339226112,0
207,1771063486303,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1.5,1.5,40,40,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,100,100,23.809524536132813,20,15.789472579956055,28.571430206298828,100,100,0,0,0,4.761904716491699,0,25,34.321712493896484,38654705664,0,21338849280,0
202,1771063486511,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1.5,1.5,40,40,1.5,1.5,1.5,1.5,1.5,1.5,40,1.5,100,100,20,25,28.571430206298828,20,100,100,0,0,0,0,0,27.272727966308594,34.321712493896484,38654705664,0,21325004800,0
